claim_id,valuation_date,case_reserve_amount,expense_reserve_amount
C0000205,2022-07-16,3554.004358931248,355.40043589312484
C0000205,2022-08-16,1654.9925845905796,165.49925845905796
C0000205,2022-09-16,2303.3376797816536,230.33376797816538
C0000205,2022-10-16,3000.392251346654,300.0392251346654
C0000205,2022-11-16,2221.5014507700516,222.15014507700516
C0000205,2022-12-16,2789.917640927489,278.99176409274895
C0000205,2023-01-16,2090.019750923783,209.0019750923783
C0000205,2023-02-16,1807.823972036953,180.7823972036953
C0000205,2023-03-16,1151.3910958219435,115.13910958219435
C0000205,2023-04-16,1617.2297830400448,161.7229783040045
C0000205,2023-05-16,1510.1087670082436,151.01087670082435
C0000205,2023-06-16,1709.6918068463726,170.96918068463728
C0000205,2023-07-16,1516.0911944299357,151.60911944299357
C0000205,2023-08-16,1092.8584724754803,109.28584724754803
C0000205,2023-09-16,944.2208456751183,94.42208456751183
C0000205,2023-10-16,1288.296375089713,128.8296375089713
C0000205,2023-11-16,1345.0652511464716,134.50652511464716
C0000205,2023-12-16,1268.5795137751613,126.85795137751614
C0000205,2024-01-16,853.3110537188807,85.33110537188807
C0000205,2024-02-16,516.8308677702328,51.68308677702328
C0000205,2024-03-16,772.5247201537001,77.25247201537002
C0000205,2024-04-16,859.2660599432617,85.92660599432617
C0000205,2024-05-16,807.9199675867028,80.79199675867028
C0000205,2024-06-16,366.41983561021306,36.641983561021306
C0000205,2024-07-16,1031.750329219183,103.1750329219183
C0000205,2024-08-16,551.9470670820957,55.19470670820957
C0000205,2024-09-16,477.5236056347133,47.752360563471335
C0000205,2024-10-16,545.31832874594,54.531832874594
C0000205,2024-11-16,366.82209943082836,36.68220994308284
C0000205,2024-12-16,478.7908578755792,47.879085787557926
C0000206,2018-03-25,3414.156853706986,341.4156853706986
C0000206,2018-04-25,2600.9902258163957,260.0990225816396
C0000206,2018-05-25,3415.1452175734858,341.5145217573486
C0000206,2018-06-25,2248.232701520836,224.82327015208364
C0000206,2018-07-25,3042.034048621509,304.20340486215093
C0000206,2018-08-25,2917.382957529294,291.7382957529294
C0000206,2018-09-25,1816.7060603076443,181.67060603076445
C0000206,2018-10-25,2079.444639632111,207.9444639632111
C0000206,2018-11-25,1871.078150760367,187.1078150760367
C0000206,2018-12-25,1810.5949897277449,181.0594989727745
C0000206,2019-01-25,1690.200039439304,169.02000394393042
C0000206,2019-02-25,830.9074936267336,83.09074936267336
C0000206,2019-03-25,1444.4706495291166,144.44706495291166
C0000206,2019-04-25,1126.183202107273,112.6183202107273
C0000206,2019-05-25,1480.140951825231,148.0140951825231
C0000206,2019-06-25,1368.1652822256658,136.81652822256657
C0000206,2019-07-25,1201.3203575333382,120.13203575333382
C0000206,2019-08-25,866.30841625897,86.630841625897
C0000206,2019-09-25,655.0211442895069,65.50211442895069
C0000206,2019-10-25,1472.1048956287786,147.21048956287788
C0000206,2019-11-25,956.9112202558038,95.69112202558038
C0000206,2019-12-25,529.6413635116375,52.964136351163745
C0000206,2020-01-25,1021.5785509209843,102.15785509209843
C0000206,2020-02-25,660.3319281912054,66.03319281912054
C0000206,2020-03-25,909.6020778365562,90.96020778365562
C0000206,2020-04-25,576.1520750831158,57.615207508311585
C0000206,2020-05-25,562.1546238777597,56.21546238777597
C0000206,2020-06-25,586.2402343117976,58.624023431179765
C0000206,2020-07-25,371.94192630007467,37.19419263000747
C0000206,2020-08-25,420.4935795948097,42.04935795948097
C0000206,2020-09-25,509.7797675815518,50.97797675815519
C0000206,2020-10-25,839.5157350678949,83.95157350678949
C0000206,2020-11-25,418.90994582251875,41.89099458225188
C0000206,2020-12-25,632.5804293922896,63.258042939228964
C0000206,2021-01-25,357.8956417334088,35.789564173340885
C0000206,2021-02-25,476.98503725722935,47.69850372572294
C0000207,2017-06-20,2164.4399881517315,216.44399881517316
C0000207,2017-07-20,3380.1979454993543,338.01979454993545
C0000207,2017-08-20,3183.4753565278693,318.347535652787
C0000207,2017-09-20,2584.2475432786,258.42475432786
C0000207,2017-10-20,2679.974357282472,267.9974357282472
C0000207,2017-11-20,2514.052346309653,251.4052346309653
C0000207,2017-12-20,2365.8156138419786,236.58156138419787
C0000207,2018-01-20,1618.103950131457,161.8103950131457
C0000207,2018-02-20,2374.2926866437597,237.42926866437597
C0000207,2018-03-20,1239.4852034628798,123.94852034628798
C0000207,2018-04-20,2263.406384500905,226.34063845009052
C0000207,2018-05-20,757.8855130802128,75.78855130802128
C0000207,2018-06-20,1584.9431089526504,158.49431089526504
C0000207,2018-07-20,1177.2766166178274,117.72766166178275
C0000207,2018-08-20,1104.02727897063,110.40272789706302
C0000207,2018-09-20,1033.3096984022225,103.33096984022225
C0000207,2018-10-20,1693.865595112794,169.38655951127942
C0000207,2018-11-20,1042.1372645253875,104.21372645253876
C0000207,2018-12-20,1253.7647370416855,125.37647370416856
C0000207,2019-01-20,1045.531724747714,104.5531724747714
C0000207,2019-02-20,1059.8515032136122,105.98515032136123
C0000207,2019-03-20,208.86227352163536,20.886227352163537
C0000207,2019-04-20,666.1963645961368,66.61963645961369
C0000207,2019-05-20,868.5389393242898,86.85389393242899
C0000207,2019-06-20,423.3976358413875,42.33976358413875
C0000207,2019-07-20,762.457873708735,76.2457873708735
C0000207,2019-08-20,707.1192344533486,70.71192344533486
C0000207,2019-09-20,827.3164286941307,82.73164286941307
C0000207,2019-10-20,557.2945553023161,55.72945553023161
C0000207,2019-11-20,531.9254635583426,53.19254635583426
C0000207,2019-12-20,537.18161457796,53.718161457796
C0000207,2020-01-20,665.7716018786305,66.57716018786304
C0000207,2020-02-20,682.0053241596436,68.20053241596436
C0000207,2020-03-20,648.901375457538,64.8901375457538
C0000207,2020-04-20,379.74388969080826,37.97438896908083
C0000207,2020-05-20,434.7057930868796,43.47057930868797
C0000208,2019-07-21,2366.5207915981996,236.65207915981998
C0000208,2019-08-21,3527.899849587471,352.78998495874714
C0000208,2019-09-21,2526.13787331497,252.613787331497
C0000208,2019-10-21,1565.7016124136799,156.570161241368
C0000208,2019-11-21,2049.2939233306524,204.92939233306527
C0000208,2019-12-21,2250.072136079697,225.0072136079697
C0000208,2020-01-21,2300.6107986372863,230.06107986372865
C0000208,2020-02-21,1973.2380693510645,197.32380693510646
C0000208,2020-03-21,2943.9962159813435,294.3996215981344
C0000208,2020-04-21,1659.561890788771,165.95618907887712
C0000208,2020-05-21,2125.836845426189,212.58368454261893
C0000208,2020-06-21,795.9925958850032,79.59925958850033
C0000208,2020-07-21,1890.02597243429,189.00259724342902
C0000208,2020-08-21,1531.0459100149392,153.10459100149393
C0000208,2020-09-21,1555.9619554534809,155.5961955453481
C0000208,2020-10-21,1230.7360552782957,123.07360552782957
C0000208,2020-11-21,781.1671316726749,78.1167131672675
C0000208,2020-12-21,1494.1286855652259,149.4128685565226
C0000208,2021-01-21,946.3476188244124,94.63476188244124
C0000208,2021-02-21,573.993530690779,57.399353069077904
C0000208,2021-03-21,1138.7191322632405,113.87191322632405
C0000208,2021-04-21,791.5513469861073,79.15513469861074
C0000208,2021-05-21,1055.148848597753,105.5148848597753
C0000208,2021-06-21,973.3646353484762,97.33646353484762
C0000208,2021-07-21,887.4050212289143,88.74050212289143
C0000208,2021-08-21,658.0241863078994,65.80241863078994
C0000208,2021-09-21,979.1637833815961,97.91637833815962
C0000208,2021-10-21,362.4951402120306,36.24951402120306
C0000208,2021-11-21,725.6598439276968,72.56598439276968
C0000208,2021-12-21,545.4095839509781,54.54095839509782
C0000208,2022-01-21,447.5672983976403,44.756729839764034
C0000208,2022-02-21,435.65543305188334,43.565543305188335
C0000208,2022-03-21,357.7108877039145,35.77108877039145
C0000208,2022-04-21,650.7993702849948,65.07993702849949
C0000208,2022-05-21,355.2378108123379,35.52378108123379
C0000208,2022-06-21,397.79093749322726,39.779093749322726
C0000209,2019-07-01,3552.6385561361567,355.2638556136157
C0000209,2019-08-01,3406.842659969827,340.68426599698273
C0000209,2019-09-01,2928.8581403776084,292.88581403776084
C0000209,2019-10-01,2357.6259892503626,235.7625989250363
C0000209,2019-11-01,2750.726429492797,275.07264294927967
C0000209,2019-12-01,2748.3224163153486,274.8322416315349
C0000209,2020-01-01,1992.3900553937847,199.23900553937847
C0000209,2020-02-01,1875.8685643070392,187.58685643070393
C0000209,2020-03-01,1837.9938904650908,183.79938904650908
C0000209,2020-04-01,2150.444533260871,215.04445332608714
C0000209,2020-05-01,2389.2452182072325,238.92452182072327
C0000209,2020-06-01,1672.6041826663413,167.26041826663413
C0000209,2020-07-01,1710.7622568002423,171.07622568002424
C0000209,2020-08-01,2110.8689289997983,211.08689289997983
C0000209,2020-09-01,1203.8376583491945,120.38376583491946
C0000209,2020-10-01,1871.0324883197898,187.103248831979
C0000209,2020-11-01,1217.979654958559,121.7979654958559
C0000209,2020-12-01,1288.9085741861388,128.89085741861388
C0000209,2021-01-01,1404.0812025424482,140.40812025424484
C0000209,2021-02-01,944.0500513712961,94.40500513712962
C0000209,2021-03-01,1328.9041759393704,132.89041759393703
C0000209,2021-04-01,963.6783254532147,96.36783254532148
C0000209,2021-05-01,831.1549439333269,83.1154943933327
C0000209,2021-06-01,806.005988298576,80.6005988298576
C0000209,2021-07-01,404.9416006136447,40.494160061364475
C0000209,2021-08-01,816.8826822727739,81.68826822727739
C0000209,2021-09-01,766.9516846306813,76.69516846306813
C0000209,2021-10-01,709.9436811556543,70.99436811556544
C0000209,2021-11-01,582.384796941412,58.238479694141205
C0000209,2021-12-01,425.426655134856,42.5426655134856
C0000209,2022-01-01,659.8003712724399,65.98003712724399
C0000209,2022-02-01,649.9435674038075,64.99435674038075
C0000209,2022-03-01,461.439256194431,46.1439256194431
C0000209,2022-04-01,457.84205502127776,45.784205502127776
C0000209,2022-05-01,467.42373743700364,46.74237374370037
C0000209,2022-06-01,669.6048012529474,66.96048012529474
C0000210,2020-12-23,2792.9179812159855,279.29179812159856
C0000210,2021-01-23,2645.8483382095424,264.58483382095426
C0000210,2021-02-23,2906.4317884214674,290.64317884214677
C0000210,2021-03-23,2968.9079060474214,296.89079060474216
C0000210,2021-04-23,2335.278722024137,233.52787220241373
C0000210,2021-05-23,2825.782934373998,282.57829343739985
C0000210,2021-06-23,1580.4231275175937,158.04231275175937
C0000210,2021-07-23,1896.593313293676,189.6593313293676
C0000210,2021-08-23,1841.1609552570947,184.11609552570948
C0000210,2021-09-23,1755.8027365135938,175.5802736513594
C0000210,2021-10-23,1042.3965742474415,104.23965742474417
C0000210,2021-11-23,778.1393318386397,77.81393318386398
C0000210,2021-12-23,2297.8562903630864,229.78562903630865
C0000210,2022-01-23,1519.429339813795,151.9429339813795
C0000210,2022-02-23,1019.7332397967243,101.97332397967244
C0000210,2022-03-23,1491.3652719764953,149.13652719764954
C0000210,2022-04-23,1424.8256423108871,142.48256423108873
C0000210,2022-05-23,1178.141239690628,117.8141239690628
C0000210,2022-06-23,2076.5203715927764,207.65203715927765
C0000210,2022-07-23,1250.6805884963817,125.06805884963818
C0000210,2022-08-23,1015.9458137407544,101.59458137407545
C0000210,2022-09-23,1106.0599071476333,110.60599071476334
C0000210,2022-10-23,855.2855338946208,85.52855338946209
C0000210,2022-11-23,564.3879325330676,56.438793253306756
C0000210,2022-12-23,574.3021264794422,57.430212647944224
C0000210,2023-01-23,672.9339743932322,67.29339743932323
C0000210,2023-02-23,695.7419064214182,69.57419064214183
C0000210,2023-03-23,795.9977553366591,79.59977553366592
C0000210,2023-04-23,874.1572445373732,87.41572445373733
C0000210,2023-05-23,555.9069460758054,55.590694607580545
C0000210,2023-06-23,597.6494592875085,59.764945928750855
C0000210,2023-07-23,348.0430927780765,34.804309277807654
C0000210,2023-08-23,783.2521957087699,78.325219570877
C0000210,2023-09-23,331.952287395172,33.1952287395172
C0000210,2023-10-23,462.59120553807224,46.25912055380723
C0000210,2023-11-23,537.1542896263035,53.71542896263035
C0000211,2023-06-12,2224.006655249899,222.4006655249899
C0000211,2023-07-12,3842.674265896538,384.26742658965384
C0000211,2023-08-12,1593.0390812275377,159.3039081227538
C0000211,2023-09-12,3121.3598339212613,312.13598339212615
C0000211,2023-10-12,2633.7533055289414,263.3753305528941
C0000211,2023-11-12,2175.3914441333354,217.53914441333356
C0000211,2023-12-12,1095.815493658865,109.58154936588652
C0000211,2024-01-12,1430.7522924751545,143.07522924751547
C0000211,2024-02-12,2079.7591591335686,207.97591591335686
C0000211,2024-03-12,1888.6947285078154,188.86947285078156
C0000211,2024-04-12,1913.8050382288661,191.38050382288662
C0000211,2024-05-12,1808.5383335787965,180.85383335787967
C0000211,2024-06-12,1959.675581840475,195.9675581840475
C0000211,2024-07-12,422.3809539736922,42.23809539736922
C0000211,2024-08-12,1941.8242954362306,194.18242954362307
C0000211,2024-09-12,1293.237865592076,129.3237865592076
C0000211,2024-10-12,1215.6878691913219,121.5687869191322
C0000211,2024-11-12,1417.7234452113296,141.77234452113296
C0000211,2024-12-12,654.4098666358531,65.4409866635853
C0000212,2018-03-27,2701.151756459532,270.11517564595323
C0000212,2018-04-27,3201.127503748169,320.1127503748169
C0000212,2018-05-27,1917.607009420711,191.7607009420711
C0000212,2018-06-27,2003.402506452201,200.3402506452201
C0000212,2018-07-27,1739.962714181932,173.9962714181932
C0000212,2018-08-27,1790.7528009108842,179.07528009108842
C0000212,2018-09-27,1718.3529637260006,171.83529637260006
C0000212,2018-10-27,1705.3951204165094,170.53951204165094
C0000212,2018-11-27,2501.187959778633,250.1187959778633
C0000212,2018-12-27,1871.9831733875574,187.19831733875574
C0000212,2019-01-27,1775.9908220109298,177.59908220109298
C0000212,2019-02-27,1778.6237803671477,177.86237803671477
C0000212,2019-03-27,1614.0862947547876,161.40862947547876
C0000212,2019-04-27,1556.5758535454709,155.6575853545471
C0000212,2019-05-27,814.7636118804178,81.47636118804178
C0000212,2019-06-27,1307.7143394317934,130.77143394317935
C0000212,2019-07-27,1138.7580598497968,113.87580598497969
C0000212,2019-08-27,593.6366401387676,59.36366401387676
C0000212,2019-09-27,1029.9680535472921,102.99680535472922
C0000212,2019-10-27,1448.2871923523228,144.82871923523228
C0000212,2019-11-27,529.3171017065041,52.93171017065041
C0000212,2019-12-27,737.6357718491034,73.76357718491035
C0000212,2020-01-27,804.0458589784504,80.40458589784504
C0000212,2020-02-27,505.0396173865917,50.50396173865917
C0000212,2020-03-27,1045.0935702097393,104.50935702097394
C0000212,2020-04-27,905.0235886110005,90.50235886110005
C0000212,2020-05-27,877.5437678099472,87.75437678099473
C0000212,2020-06-27,839.7775261309735,83.97775261309735
C0000212,2020-07-27,743.3176273277611,74.33176273277611
C0000212,2020-08-27,705.6477334003768,70.56477334003768
C0000212,2020-09-27,391.6923618060446,39.16923618060446
C0000212,2020-10-27,419.80311297375465,41.980311297375465
C0000212,2020-11-27,497.6591636268765,49.76591636268765
C0000212,2020-12-27,365.5956910351965,36.55956910351966
C0000212,2021-01-27,328.4452906959547,32.844529069595474
C0000212,2021-02-27,337.3091533162283,33.73091533162283
C0000213,2017-04-15,1633.4393360678037,163.34393360678038
C0000213,2017-05-15,1635.0016273986264,163.50016273986265
C0000213,2017-06-15,2672.798490780188,267.2798490780188
C0000213,2017-07-15,1870.293289179152,187.02932891791522
C0000213,2017-08-15,1219.0653981337418,121.9065398133742
C0000213,2017-09-15,2359.0645452472477,235.90645452472478
C0000213,2017-10-15,2160.349520014171,216.0349520014171
C0000213,2017-11-15,1601.048279963995,160.1048279963995
C0000213,2017-12-15,1951.719566050333,195.1719566050333
C0000213,2018-01-15,1613.409682846359,161.3409682846359
C0000213,2018-02-15,1490.9418555436816,149.09418555436818
C0000213,2018-03-15,2502.884551195317,250.2884551195317
C0000213,2018-04-15,2124.839559069428,212.4839559069428
C0000213,2018-05-15,1010.3355221023257,101.03355221023259
C0000213,2018-06-15,910.608699056066,91.06086990560661
C0000213,2018-07-15,1557.9087977061438,155.7908797706144
C0000213,2018-08-15,897.0922376923564,89.70922376923565
C0000213,2018-09-15,1436.0638646743766,143.60638646743766
C0000213,2018-10-15,1553.4623645567126,155.34623645567126
C0000213,2018-11-15,1083.4704647174076,108.34704647174077
C0000213,2018-12-15,1106.1702902787836,110.61702902787836
C0000213,2019-01-15,1106.5956603847999,110.65956603848
C0000213,2019-02-15,1475.7460405459171,147.57460405459173
C0000213,2019-03-15,924.9009764719915,92.49009764719915
C0000213,2019-04-15,613.4653590512659,61.346535905126586
C0000213,2019-05-15,695.5800580079604,69.55800580079604
C0000213,2019-06-15,310.538737295087,31.0538737295087
C0000213,2019-07-15,657.7614392524802,65.77614392524802
C0000213,2019-08-15,188.19418799766134,18.819418799766137
C0000213,2019-09-15,641.1391308060536,64.11391308060536
C0000213,2019-10-15,502.4593720167618,50.245937201676185
C0000213,2019-11-15,296.1701832764573,29.61701832764573
C0000213,2019-12-15,546.7112449892677,54.67112449892677
C0000213,2020-01-15,346.8507223508534,34.68507223508534
C0000213,2020-02-15,489.52034730648256,48.95203473064826
C0000213,2020-03-15,501.9558980824895,50.195589808248954
C0000214,2021-11-21,3946.9805228293935,394.6980522829394
C0000214,2021-12-21,3414.7101912984913,341.47101912984914
C0000214,2022-01-21,1587.6544030225107,158.76544030225108
C0000214,2022-02-21,2042.7166709649407,204.27166709649407
C0000214,2022-03-21,1872.0878418734958,187.20878418734958
C0000214,2022-04-21,2406.0372127875144,240.60372127875144
C0000214,2022-05-21,2421.786029523905,242.17860295239052
C0000214,2022-06-21,2123.018205540952,212.3018205540952
C0000214,2022-07-21,2451.1106117746326,245.11106117746328
C0000214,2022-08-21,2270.8441601582654,227.08441601582655
C0000214,2022-09-21,1772.201614555239,177.2201614555239
C0000214,2022-10-21,2329.2462755073816,232.92462755073817
C0000214,2022-11-21,1161.2813352142164,116.12813352142165
C0000214,2022-12-21,1670.5545106273858,167.0554510627386
C0000214,2023-01-21,1131.535734023858,113.1535734023858
C0000214,2023-02-21,695.8041644852112,69.58041644852112
C0000214,2023-03-21,1055.6468451318742,105.56468451318743
C0000214,2023-04-21,728.4929827768774,72.84929827768774
C0000214,2023-05-21,1293.2205232629337,129.32205232629337
C0000214,2023-06-21,749.5354716132234,74.95354716132235
C0000214,2023-07-21,1143.4348621760078,114.34348621760078
C0000214,2023-08-21,1061.7502071112497,106.17502071112497
C0000214,2023-09-21,656.0137375540904,65.60137375540904
C0000214,2023-10-21,685.4776830319262,68.54776830319263
C0000214,2023-11-21,1556.7793448097177,155.67793448097177
C0000214,2023-12-21,774.1741515502712,77.41741515502713
C0000214,2024-01-21,790.8933352500172,79.08933352500173
C0000214,2024-02-21,676.0982515513289,67.6098251551329
C0000214,2024-03-21,630.2536308870443,63.02536308870444
C0000214,2024-04-21,457.70621378861006,45.77062137886101
C0000214,2024-05-21,641.6144696375909,64.16144696375909
C0000214,2024-06-21,687.6719603954003,68.76719603954004
C0000214,2024-07-21,499.0290189516549,49.90290189516549
C0000214,2024-08-21,359.12005767098475,35.91200576709848
C0000214,2024-09-21,542.1731725241665,54.21731725241665
C0000214,2024-10-21,573.5484402289197,57.354844022891974
C0000215,2021-03-22,1445.0832543042955,144.50832543042955
C0000215,2021-04-22,3461.3067518352505,346.13067518352506
C0000215,2021-05-22,3214.4729253958,321.44729253958
C0000215,2021-06-22,2815.700156992021,281.57001569920214
C0000215,2021-07-22,1334.4086458736733,133.44086458736734
C0000215,2021-08-22,2015.1722540142382,201.51722540142384
C0000215,2021-09-22,822.1743119090593,82.21743119090593
C0000215,2021-10-22,1488.0684546923176,148.80684546923177
C0000215,2021-11-22,2340.1860424631213,234.01860424631215
C0000215,2021-12-22,1419.50236311449,141.950236311449
C0000215,2022-01-22,1993.4289319426166,199.34289319426168
C0000215,2022-02-22,1817.7163654853318,181.7716365485332
C0000215,2022-03-22,1955.1422066007713,195.51422066007714
C0000215,2022-04-22,1091.3053234268095,109.13053234268097
C0000215,2022-05-22,1315.1596015554157,131.5159601555416
C0000215,2022-06-22,1575.3066010217947,157.53066010217947
C0000215,2022-07-22,1450.0445295006566,145.00445295006566
C0000215,2022-08-22,1360.6677152303957,136.0667715230396
C0000215,2022-09-22,1307.1472162279856,130.71472162279858
C0000215,2022-10-22,731.5883808976885,73.15883808976885
C0000215,2022-11-22,590.0118364586326,59.001183645863264
C0000215,2022-12-22,629.2939755246708,62.92939755246709
C0000215,2023-01-22,739.463825850756,73.94638258507561
C0000215,2023-02-22,743.1446700409997,74.31446700409997
C0000215,2023-03-22,458.3434154105971,45.834341541059715
C0000215,2023-04-22,404.84290108441485,40.484290108441485
C0000215,2023-05-22,986.7541373263053,98.67541373263055
C0000215,2023-06-22,483.74088961919796,48.374088961919796
C0000215,2023-07-22,585.5888780116703,58.55888780116703
C0000215,2023-08-22,622.3735616477798,62.23735616477798
C0000215,2023-09-22,874.6668786692655,87.46668786692656
C0000215,2023-10-22,438.69099466768796,43.8690994667688
C0000215,2023-11-22,619.5151678457419,61.95151678457419
C0000215,2023-12-22,337.1291438508304,33.712914385083046
C0000215,2024-01-22,419.6962293716401,41.96962293716401
C0000215,2024-02-22,624.9132142006846,62.49132142006846
C0000216,2015-04-04,4034.7949118127945,403.47949118127946
C0000216,2015-05-04,2679.3467224608885,267.93467224608884
C0000216,2015-06-04,3236.1575682371035,323.6157568237104
C0000216,2015-07-04,3515.995436982955,351.5995436982955
C0000216,2015-08-04,1830.4147712939823,183.04147712939823
C0000216,2015-09-04,1945.196739860962,194.51967398609622
C0000216,2015-10-04,3175.5512928635876,317.5551292863588
C0000216,2015-11-04,1734.4217919404148,173.4421791940415
C0000216,2015-12-04,1664.1374269657242,166.41374269657243
C0000216,2016-01-04,2287.038127480662,228.70381274806618
C0000216,2016-02-04,1983.604197461301,198.3604197461301
C0000216,2016-03-04,1080.2057084387407,108.02057084387407
C0000216,2016-04-04,1468.3585110064557,146.83585110064558
C0000216,2016-05-04,1071.866524939381,107.1866524939381
C0000216,2016-06-04,1107.3730594647664,110.73730594647664
C0000216,2016-07-04,2151.3303118758804,215.13303118758805
C0000216,2016-08-04,616.215314391817,61.621531439181695
C0000216,2016-09-04,1033.0435670874408,103.30435670874408
C0000216,2016-10-04,1409.166168465147,140.9166168465147
C0000216,2016-11-04,150.1362074148824,15.01362074148824
C0000216,2016-12-04,1027.9759908272101,102.79759908272102
C0000216,2017-01-04,778.2404428567777,77.82404428567777
C0000216,2017-02-04,409.0721343308984,40.907213433089844
C0000216,2017-03-04,854.8715890171648,85.48715890171648
C0000216,2017-04-04,471.6692315348255,47.16692315348255
C0000216,2017-05-04,802.6608629892813,80.26608629892814
C0000216,2017-06-04,804.1150160970449,80.41150160970449
C0000216,2017-07-04,537.4027058229406,53.74027058229406
C0000216,2017-08-04,928.9048006869915,92.89048006869916
C0000216,2017-09-04,659.5158306238537,65.95158306238538
C0000216,2017-10-04,657.7058842112866,65.77058842112866
C0000216,2017-11-04,451.4372282474876,45.143722824748764
C0000216,2017-12-04,441.18277431758156,44.11827743175816
C0000216,2018-01-04,632.7536480777884,63.27536480777884
C0000216,2018-02-04,530.0774885885573,53.007748858855734
C0000216,2018-03-04,633.8320950023547,63.383209500235466
C0000217,2015-12-18,3152.5597461840953,315.25597461840954
C0000217,2016-01-18,1864.5448513721713,186.45448513721715
C0000217,2016-02-18,2583.2161175741808,258.3216117574181
C0000217,2016-03-18,3108.3840374724896,310.838403747249
C0000217,2016-04-18,2472.4451547939975,247.24451547939975
C0000217,2016-05-18,2008.1621794894834,200.81621794894835
C0000217,2016-06-18,2984.000831649557,298.4000831649557
C0000217,2016-07-18,2224.382504063485,222.43825040634852
C0000217,2016-08-18,1291.2375951002025,129.12375951002025
C0000217,2016-09-18,2519.358010922578,251.93580109225783
C0000217,2016-10-18,949.7959006287861,94.97959006287861
C0000217,2016-11-18,2174.768146502509,217.4768146502509
C0000217,2016-12-18,1207.6222871588066,120.76222871588067
C0000217,2017-01-18,1184.0509150808714,118.40509150808714
C0000217,2017-02-18,1369.939760974442,136.9939760974442
C0000217,2017-03-18,966.7749432639511,96.6774943263951
C0000217,2017-04-18,1375.1050438331133,137.51050438331134
C0000217,2017-05-18,1158.662772072445,115.86627720724451
C0000217,2017-06-18,1457.8984142894144,145.78984142894146
C0000217,2017-07-18,873.0550092354722,87.30550092354723
C0000217,2017-08-18,830.8868723379259,83.0886872337926
C0000217,2017-09-18,881.8754296610961,88.18754296610962
C0000217,2017-10-18,699.3569152022638,69.93569152022638
C0000217,2017-11-18,959.7255111746679,95.9725511174668
C0000217,2017-12-18,471.60278409935523,47.16027840993553
C0000217,2018-01-18,809.1824054142188,80.91824054142188
C0000217,2018-02-18,693.6774208497804,69.36774208497805
C0000217,2018-03-18,505.11723864743675,50.51172386474368
C0000217,2018-04-18,874.6897275972002,87.46897275972003
C0000217,2018-05-18,628.8485073253805,62.884850732538055
C0000217,2018-06-18,693.9968425236941,69.39968425236941
C0000217,2018-07-18,484.036868453637,48.4036868453637
C0000217,2018-08-18,324.68468131996013,32.46846813199601
C0000217,2018-09-18,185.262369655199,18.5262369655199
C0000217,2018-10-18,416.15223904785546,41.61522390478555
C0000217,2018-11-18,616.6250316674323,61.66250316674323
C0000218,2019-12-23,4119.8836932315935,411.98836932315936
C0000218,2020-01-23,2833.7791858454643,283.3779185845464
C0000218,2020-02-23,2534.2420319673543,253.42420319673545
C0000218,2020-03-23,2723.410777848923,272.3410777848923
C0000218,2020-04-23,2897.695139511393,289.7695139511393
C0000218,2020-05-23,2048.579806945242,204.85798069452423
C0000218,2020-06-23,1720.5150431864138,172.05150431864138
C0000218,2020-07-23,1945.238251894179,194.52382518941792
C0000218,2020-08-23,2416.893427007558,241.6893427007558
C0000218,2020-09-23,2254.263810832303,225.42638108323032
C0000218,2020-10-23,1889.4226626031248,188.9422662603125
C0000218,2020-11-23,1351.4112763712762,135.14112763712762
C0000218,2020-12-23,2270.572517030039,227.05725170300389
C0000218,2021-01-23,1568.9853686603692,156.89853686603692
C0000218,2021-02-23,907.014431124345,90.7014431124345
C0000218,2021-03-23,1527.482147099315,152.7482147099315
C0000218,2021-04-23,1568.0015818321533,156.80015818321533
C0000218,2021-05-23,1370.0373561943381,137.00373561943383
C0000218,2021-06-23,1430.341726609742,143.0341726609742
C0000218,2021-07-23,1194.2679756906857,119.42679756906858
C0000218,2021-08-23,772.2556852031612,77.22556852031613
C0000218,2021-09-23,982.856834955887,98.28568349558871
C0000218,2021-10-23,771.6176265544175,77.16176265544175
C0000218,2021-11-23,1059.1038962027303,105.91038962027304
C0000218,2021-12-23,876.9363126528946,87.69363126528947
C0000218,2022-01-23,957.9039880883087,95.79039880883087
C0000218,2022-02-23,755.4209586283081,75.5420958628308
C0000218,2022-03-23,945.6078008753508,94.56078008753508
C0000218,2022-04-23,804.4793418754742,80.44793418754743
C0000218,2022-05-23,657.474651985246,65.74746519852461
C0000218,2022-06-23,926.6591066596816,92.66591066596817
C0000218,2022-07-23,642.0198683166087,64.20198683166088
C0000218,2022-08-23,576.7660127982903,57.67660127982903
C0000218,2022-09-23,308.8648700255303,30.886487002553032
C0000218,2022-10-23,565.6280292282723,56.56280292282724
C0000218,2022-11-23,626.4763799573229,62.647637995732296
C0000219,2017-06-02,2935.8340770622813,293.5834077062281
C0000219,2017-07-02,4374.24642379778,437.42464237977805
C0000219,2017-08-02,2931.0844353327057,293.1084435332706
C0000219,2017-09-02,4235.339800804148,423.5339800804148
C0000219,2017-10-02,1954.8821324806445,195.48821324806445
C0000219,2017-11-02,1659.2161864618122,165.92161864618123
C0000219,2017-12-02,2335.1378607973293,233.51378607973294
C0000219,2018-01-02,2673.0329149944964,267.30329149944964
C0000219,2018-02-02,1871.5242379370752,187.15242379370753
C0000219,2018-03-02,2371.6782942464506,237.16782942464508
C0000219,2018-04-02,2188.998974165338,218.8998974165338
C0000219,2018-05-02,1457.8691674204817,145.7869167420482
