policy_number,inception_date,policy_holder_id,premium_amount,region,expiration_date,date_month,earned_exposure,earned_premium
C0000868,2024-02-13,54638,18222.656813683156,North,2025-02-13,2024-02-01,0.08333333333333333,1518.5547344735962
C0000868,2024-02-13,54638,18222.656813683156,North,2025-02-13,2024-03-01,0.08333333333333333,1518.5547344735962
C0000868,2024-02-13,54638,18222.656813683156,North,2025-02-13,2024-04-01,0.08333333333333333,1518.5547344735962
C0000868,2024-02-13,54638,18222.656813683156,North,2025-02-13,2024-05-01,0.08333333333333333,1518.5547344735962
C0000868,2024-02-13,54638,18222.656813683156,North,2025-02-13,2024-06-01,0.08333333333333333,1518.5547344735962
C0000868,2024-02-13,54638,18222.656813683156,North,2025-02-13,2024-07-01,0.08333333333333333,1518.5547344735962
C0000868,2024-02-13,54638,18222.656813683156,North,2025-02-13,2024-08-01,0.08333333333333333,1518.5547344735962
C0000868,2024-02-13,54638,18222.656813683156,North,2025-02-13,2024-09-01,0.08333333333333333,1518.5547344735962
C0000868,2024-02-13,54638,18222.656813683156,North,2025-02-13,2024-10-01,0.08333333333333333,1518.5547344735962
C0000868,2024-02-13,54638,18222.656813683156,North,2025-02-13,2024-11-01,0.08333333333333333,1518.5547344735962
C0000868,2024-02-13,54638,18222.656813683156,North,2025-02-13,2024-12-01,0.08333333333333333,1518.5547344735962
C0000869,2022-05-27,56486,21638.04108095278,South,2023-05-27,2022-05-01,0.08333333333333333,1803.1700900793983
C0000869,2022-05-27,56486,21638.04108095278,South,2023-05-27,2022-06-01,0.08333333333333333,1803.1700900793983
C0000869,2022-05-27,56486,21638.04108095278,South,2023-05-27,2022-07-01,0.08333333333333333,1803.1700900793983
C0000869,2022-05-27,56486,21638.04108095278,South,2023-05-27,2022-08-01,0.08333333333333333,1803.1700900793983
C0000869,2022-05-27,56486,21638.04108095278,South,2023-05-27,2022-09-01,0.08333333333333333,1803.1700900793983
C0000869,2022-05-27,56486,21638.04108095278,South,2023-05-27,2022-10-01,0.08333333333333333,1803.1700900793983
C0000869,2022-05-27,56486,21638.04108095278,South,2023-05-27,2022-11-01,0.08333333333333333,1803.1700900793983
C0000869,2022-05-27,56486,21638.04108095278,South,2023-05-27,2022-12-01,0.08333333333333333,1803.1700900793983
C0000869,2022-05-27,56486,21638.04108095278,South,2023-05-27,2023-01-01,0.08333333333333333,1803.1700900793983
C0000869,2022-05-27,56486,21638.04108095278,South,2023-05-27,2023-02-01,0.08333333333333333,1803.1700900793983
C0000869,2022-05-27,56486,21638.04108095278,South,2023-05-27,2023-03-01,0.08333333333333333,1803.1700900793983
C0000869,2022-05-27,56486,21638.04108095278,South,2023-05-27,2023-04-01,0.08333333333333333,1803.1700900793983
C0000869,2022-05-27,56486,21638.04108095278,South,2023-05-27,2023-05-01,0.08333333333333333,1803.1700900793983
C0000870,2016-04-15,30567,20859.46921006485,East,2017-04-15,2016-04-01,0.08333333333333333,1738.2891008387376
C0000870,2016-04-15,30567,20859.46921006485,East,2017-04-15,2016-05-01,0.08333333333333333,1738.2891008387376
C0000870,2016-04-15,30567,20859.46921006485,East,2017-04-15,2016-06-01,0.08333333333333333,1738.2891008387376
C0000870,2016-04-15,30567,20859.46921006485,East,2017-04-15,2016-07-01,0.08333333333333333,1738.2891008387376
C0000870,2016-04-15,30567,20859.46921006485,East,2017-04-15,2016-08-01,0.08333333333333333,1738.2891008387376
C0000870,2016-04-15,30567,20859.46921006485,East,2017-04-15,2016-09-01,0.08333333333333333,1738.2891008387376
C0000870,2016-04-15,30567,20859.46921006485,East,2017-04-15,2016-10-01,0.08333333333333333,1738.2891008387376
C0000870,2016-04-15,30567,20859.46921006485,East,2017-04-15,2016-11-01,0.08333333333333333,1738.2891008387376
C0000870,2016-04-15,30567,20859.46921006485,East,2017-04-15,2016-12-01,0.08333333333333333,1738.2891008387376
C0000870,2016-04-15,30567,20859.46921006485,East,2017-04-15,2017-01-01,0.08333333333333333,1738.2891008387376
C0000870,2016-04-15,30567,20859.46921006485,East,2017-04-15,2017-02-01,0.08333333333333333,1738.2891008387376
C0000870,2016-04-15,30567,20859.46921006485,East,2017-04-15,2017-03-01,0.08333333333333333,1738.2891008387376
C0000870,2016-04-15,30567,20859.46921006485,East,2017-04-15,2017-04-01,0.08333333333333333,1738.2891008387376
C0000871,2023-04-07,39739,29040.409876415164,North,2024-04-07,2023-04-01,0.08333333333333333,2420.0341563679303
C0000871,2023-04-07,39739,29040.409876415164,North,2024-04-07,2023-05-01,0.08333333333333333,2420.0341563679303
C0000871,2023-04-07,39739,29040.409876415164,North,2024-04-07,2023-06-01,0.08333333333333333,2420.0341563679303
C0000871,2023-04-07,39739,29040.409876415164,North,2024-04-07,2023-07-01,0.08333333333333333,2420.0341563679303
C0000871,2023-04-07,39739,29040.409876415164,North,2024-04-07,2023-08-01,0.08333333333333333,2420.0341563679303
C0000871,2023-04-07,39739,29040.409876415164,North,2024-04-07,2023-09-01,0.08333333333333333,2420.0341563679303
C0000871,2023-04-07,39739,29040.409876415164,North,2024-04-07,2023-10-01,0.08333333333333333,2420.0341563679303
C0000871,2023-04-07,39739,29040.409876415164,North,2024-04-07,2023-11-01,0.08333333333333333,2420.0341563679303
C0000871,2023-04-07,39739,29040.409876415164,North,2024-04-07,2023-12-01,0.08333333333333333,2420.0341563679303
C0000871,2023-04-07,39739,29040.409876415164,North,2024-04-07,2024-01-01,0.08333333333333333,2420.0341563679303
C0000871,2023-04-07,39739,29040.409876415164,North,2024-04-07,2024-02-01,0.08333333333333333,2420.0341563679303
C0000871,2023-04-07,39739,29040.409876415164,North,2024-04-07,2024-03-01,0.08333333333333333,2420.0341563679303
C0000871,2023-04-07,39739,29040.409876415164,North,2024-04-07,2024-04-01,0.08333333333333333,2420.0341563679303
C0000872,2017-11-01,67804,18589.667682924628,South,2018-11-01,2017-11-01,0.08333333333333333,1549.1389735770524
C0000872,2017-11-01,67804,18589.667682924628,South,2018-11-01,2017-12-01,0.08333333333333333,1549.1389735770524
C0000872,2017-11-01,67804,18589.667682924628,South,2018-11-01,2018-01-01,0.08333333333333333,1549.1389735770524
C0000872,2017-11-01,67804,18589.667682924628,South,2018-11-01,2018-02-01,0.08333333333333333,1549.1389735770524
C0000872,2017-11-01,67804,18589.667682924628,South,2018-11-01,2018-03-01,0.08333333333333333,1549.1389735770524
C0000872,2017-11-01,67804,18589.667682924628,South,2018-11-01,2018-04-01,0.08333333333333333,1549.1389735770524
C0000872,2017-11-01,67804,18589.667682924628,South,2018-11-01,2018-05-01,0.08333333333333333,1549.1389735770524
C0000872,2017-11-01,67804,18589.667682924628,South,2018-11-01,2018-06-01,0.08333333333333333,1549.1389735770524
C0000872,2017-11-01,67804,18589.667682924628,South,2018-11-01,2018-07-01,0.08333333333333333,1549.1389735770524
C0000872,2017-11-01,67804,18589.667682924628,South,2018-11-01,2018-08-01,0.08333333333333333,1549.1389735770524
C0000872,2017-11-01,67804,18589.667682924628,South,2018-11-01,2018-09-01,0.08333333333333333,1549.1389735770524
C0000872,2017-11-01,67804,18589.667682924628,South,2018-11-01,2018-10-01,0.08333333333333333,1549.1389735770524
C0000872,2017-11-01,67804,18589.667682924628,South,2018-11-01,2018-11-01,0.08333333333333333,1549.1389735770524
C0000873,2018-09-15,13754,28265.13928980294,West,2019-09-15,2018-09-01,0.08333333333333333,2355.428274150245
C0000873,2018-09-15,13754,28265.13928980294,West,2019-09-15,2018-10-01,0.08333333333333333,2355.428274150245
C0000873,2018-09-15,13754,28265.13928980294,West,2019-09-15,2018-11-01,0.08333333333333333,2355.428274150245
C0000873,2018-09-15,13754,28265.13928980294,West,2019-09-15,2018-12-01,0.08333333333333333,2355.428274150245
C0000873,2018-09-15,13754,28265.13928980294,West,2019-09-15,2019-01-01,0.08333333333333333,2355.428274150245
C0000873,2018-09-15,13754,28265.13928980294,West,2019-09-15,2019-02-01,0.08333333333333333,2355.428274150245
C0000873,2018-09-15,13754,28265.13928980294,West,2019-09-15,2019-03-01,0.08333333333333333,2355.428274150245
C0000873,2018-09-15,13754,28265.13928980294,West,2019-09-15,2019-04-01,0.08333333333333333,2355.428274150245
C0000873,2018-09-15,13754,28265.13928980294,West,2019-09-15,2019-05-01,0.08333333333333333,2355.428274150245
C0000873,2018-09-15,13754,28265.13928980294,West,2019-09-15,2019-06-01,0.08333333333333333,2355.428274150245
C0000873,2018-09-15,13754,28265.13928980294,West,2019-09-15,2019-07-01,0.08333333333333333,2355.428274150245
C0000873,2018-09-15,13754,28265.13928980294,West,2019-09-15,2019-08-01,0.08333333333333333,2355.428274150245
C0000873,2018-09-15,13754,28265.13928980294,West,2019-09-15,2019-09-01,0.08333333333333333,2355.428274150245
C0000874,2022-08-15,37044,24826.58545522154,West,2023-08-15,2022-08-01,0.08333333333333333,2068.8821212684616
C0000874,2022-08-15,37044,24826.58545522154,West,2023-08-15,2022-09-01,0.08333333333333333,2068.8821212684616
C0000874,2022-08-15,37044,24826.58545522154,West,2023-08-15,2022-10-01,0.08333333333333333,2068.8821212684616
C0000874,2022-08-15,37044,24826.58545522154,West,2023-08-15,2022-11-01,0.08333333333333333,2068.8821212684616
C0000874,2022-08-15,37044,24826.58545522154,West,2023-08-15,2022-12-01,0.08333333333333333,2068.8821212684616
C0000874,2022-08-15,37044,24826.58545522154,West,2023-08-15,2023-01-01,0.08333333333333333,2068.8821212684616
C0000874,2022-08-15,37044,24826.58545522154,West,2023-08-15,2023-02-01,0.08333333333333333,2068.8821212684616
C0000874,2022-08-15,37044,24826.58545522154,West,2023-08-15,2023-03-01,0.08333333333333333,2068.8821212684616
C0000874,2022-08-15,37044,24826.58545522154,West,2023-08-15,2023-04-01,0.08333333333333333,2068.8821212684616
C0000874,2022-08-15,37044,24826.58545522154,West,2023-08-15,2023-05-01,0.08333333333333333,2068.8821212684616
C0000874,2022-08-15,37044,24826.58545522154,West,2023-08-15,2023-06-01,0.08333333333333333,2068.8821212684616
C0000874,2022-08-15,37044,24826.58545522154,West,2023-08-15,2023-07-01,0.08333333333333333,2068.8821212684616
C0000874,2022-08-15,37044,24826.58545522154,West,2023-08-15,2023-08-01,0.08333333333333333,2068.8821212684616
C0000875,2022-10-02,77260,18694.456862179108,South,2023-10-02,2022-10-01,0.08333333333333333,1557.8714051815923
C0000875,2022-10-02,77260,18694.456862179108,South,2023-10-02,2022-11-01,0.08333333333333333,1557.8714051815923
C0000875,2022-10-02,77260,18694.456862179108,South,2023-10-02,2022-12-01,0.08333333333333333,1557.8714051815923
C0000875,2022-10-02,77260,18694.456862179108,South,2023-10-02,2023-01-01,0.08333333333333333,1557.8714051815923
C0000875,2022-10-02,77260,18694.456862179108,South,2023-10-02,2023-02-01,0.08333333333333333,1557.8714051815923
C0000875,2022-10-02,77260,18694.456862179108,South,2023-10-02,2023-03-01,0.08333333333333333,1557.8714051815923
C0000875,2022-10-02,77260,18694.456862179108,South,2023-10-02,2023-04-01,0.08333333333333333,1557.8714051815923
C0000875,2022-10-02,77260,18694.456862179108,South,2023-10-02,2023-05-01,0.08333333333333333,1557.8714051815923
C0000875,2022-10-02,77260,18694.456862179108,South,2023-10-02,2023-06-01,0.08333333333333333,1557.8714051815923
C0000875,2022-10-02,77260,18694.456862179108,South,2023-10-02,2023-07-01,0.08333333333333333,1557.8714051815923
C0000875,2022-10-02,77260,18694.456862179108,South,2023-10-02,2023-08-01,0.08333333333333333,1557.8714051815923
C0000875,2022-10-02,77260,18694.456862179108,South,2023-10-02,2023-09-01,0.08333333333333333,1557.8714051815923
C0000875,2022-10-02,77260,18694.456862179108,South,2023-10-02,2023-10-01,0.08333333333333333,1557.8714051815923
C0000876,2017-08-25,76912,24255.604552867302,West,2018-08-25,2017-08-01,0.08333333333333333,2021.3003794056085
C0000876,2017-08-25,76912,24255.604552867302,West,2018-08-25,2017-09-01,0.08333333333333333,2021.3003794056085
C0000876,2017-08-25,76912,24255.604552867302,West,2018-08-25,2017-10-01,0.08333333333333333,2021.3003794056085
C0000876,2017-08-25,76912,24255.604552867302,West,2018-08-25,2017-11-01,0.08333333333333333,2021.3003794056085
C0000876,2017-08-25,76912,24255.604552867302,West,2018-08-25,2017-12-01,0.08333333333333333,2021.3003794056085
C0000876,2017-08-25,76912,24255.604552867302,West,2018-08-25,2018-01-01,0.08333333333333333,2021.3003794056085
C0000876,2017-08-25,76912,24255.604552867302,West,2018-08-25,2018-02-01,0.08333333333333333,2021.3003794056085
C0000876,2017-08-25,76912,24255.604552867302,West,2018-08-25,2018-03-01,0.08333333333333333,2021.3003794056085
C0000876,2017-08-25,76912,24255.604552867302,West,2018-08-25,2018-04-01,0.08333333333333333,2021.3003794056085
C0000876,2017-08-25,76912,24255.604552867302,West,2018-08-25,2018-05-01,0.08333333333333333,2021.3003794056085
C0000876,2017-08-25,76912,24255.604552867302,West,2018-08-25,2018-06-01,0.08333333333333333,2021.3003794056085
C0000876,2017-08-25,76912,24255.604552867302,West,2018-08-25,2018-07-01,0.08333333333333333,2021.3003794056085
C0000876,2017-08-25,76912,24255.604552867302,West,2018-08-25,2018-08-01,0.08333333333333333,2021.3003794056085
C0000877,2015-12-24,18706,17292.367288791665,West,2016-12-24,2015-12-01,0.08333333333333333,1441.0306073993054
C0000877,2015-12-24,18706,17292.367288791665,West,2016-12-24,2016-01-01,0.08333333333333333,1441.0306073993054
C0000877,2015-12-24,18706,17292.367288791665,West,2016-12-24,2016-02-01,0.08333333333333333,1441.0306073993054
C0000877,2015-12-24,18706,17292.367288791665,West,2016-12-24,2016-03-01,0.08333333333333333,1441.0306073993054
C0000877,2015-12-24,18706,17292.367288791665,West,2016-12-24,2016-04-01,0.08333333333333333,1441.0306073993054
C0000877,2015-12-24,18706,17292.367288791665,West,2016-12-24,2016-05-01,0.08333333333333333,1441.0306073993054
C0000877,2015-12-24,18706,17292.367288791665,West,2016-12-24,2016-06-01,0.08333333333333333,1441.0306073993054
C0000877,2015-12-24,18706,17292.367288791665,West,2016-12-24,2016-07-01,0.08333333333333333,1441.0306073993054
C0000877,2015-12-24,18706,17292.367288791665,West,2016-12-24,2016-08-01,0.08333333333333333,1441.0306073993054
C0000877,2015-12-24,18706,17292.367288791665,West,2016-12-24,2016-09-01,0.08333333333333333,1441.0306073993054
C0000877,2015-12-24,18706,17292.367288791665,West,2016-12-24,2016-10-01,0.08333333333333333,1441.0306073993054
C0000877,2015-12-24,18706,17292.367288791665,West,2016-12-24,2016-11-01,0.08333333333333333,1441.0306073993054
C0000877,2015-12-24,18706,17292.367288791665,West,2016-12-24,2016-12-01,0.08333333333333333,1441.0306073993054
C0000878,2023-04-08,18894,40338.504563147544,East,2024-04-08,2023-04-01,0.08333333333333333,3361.542046928962
C0000878,2023-04-08,18894,40338.504563147544,East,2024-04-08,2023-05-01,0.08333333333333333,3361.542046928962
C0000878,2023-04-08,18894,40338.504563147544,East,2024-04-08,2023-06-01,0.08333333333333333,3361.542046928962
C0000878,2023-04-08,18894,40338.504563147544,East,2024-04-08,2023-07-01,0.08333333333333333,3361.542046928962
C0000878,2023-04-08,18894,40338.504563147544,East,2024-04-08,2023-08-01,0.08333333333333333,3361.542046928962
C0000878,2023-04-08,18894,40338.504563147544,East,2024-04-08,2023-09-01,0.08333333333333333,3361.542046928962
C0000878,2023-04-08,18894,40338.504563147544,East,2024-04-08,2023-10-01,0.08333333333333333,3361.542046928962
C0000878,2023-04-08,18894,40338.504563147544,East,2024-04-08,2023-11-01,0.08333333333333333,3361.542046928962
C0000878,2023-04-08,18894,40338.504563147544,East,2024-04-08,2023-12-01,0.08333333333333333,3361.542046928962
C0000878,2023-04-08,18894,40338.504563147544,East,2024-04-08,2024-01-01,0.08333333333333333,3361.542046928962
C0000878,2023-04-08,18894,40338.504563147544,East,2024-04-08,2024-02-01,0.08333333333333333,3361.542046928962
C0000878,2023-04-08,18894,40338.504563147544,East,2024-04-08,2024-03-01,0.08333333333333333,3361.542046928962
C0000878,2023-04-08,18894,40338.504563147544,East,2024-04-08,2024-04-01,0.08333333333333333,3361.542046928962
C0000879,2024-07-11,28037,8961.566324360827,West,2025-07-11,2024-07-01,0.08333333333333333,746.7971936967356
C0000879,2024-07-11,28037,8961.566324360827,West,2025-07-11,2024-08-01,0.08333333333333333,746.7971936967356
C0000879,2024-07-11,28037,8961.566324360827,West,2025-07-11,2024-09-01,0.08333333333333333,746.7971936967356
C0000879,2024-07-11,28037,8961.566324360827,West,2025-07-11,2024-10-01,0.08333333333333333,746.7971936967356
C0000879,2024-07-11,28037,8961.566324360827,West,2025-07-11,2024-11-01,0.08333333333333333,746.7971936967356
C0000879,2024-07-11,28037,8961.566324360827,West,2025-07-11,2024-12-01,0.08333333333333333,746.7971936967356
C0000880,2016-10-29,93986,24388.889551958597,North,2017-10-29,2016-10-01,0.08333333333333333,2032.4074626632164
C0000880,2016-10-29,93986,24388.889551958597,North,2017-10-29,2016-11-01,0.08333333333333333,2032.4074626632164
C0000880,2016-10-29,93986,24388.889551958597,North,2017-10-29,2016-12-01,0.08333333333333333,2032.4074626632164
C0000880,2016-10-29,93986,24388.889551958597,North,2017-10-29,2017-01-01,0.08333333333333333,2032.4074626632164
C0000880,2016-10-29,93986,24388.889551958597,North,2017-10-29,2017-02-01,0.08333333333333333,2032.4074626632164
C0000880,2016-10-29,93986,24388.889551958597,North,2017-10-29,2017-03-01,0.08333333333333333,2032.4074626632164
C0000880,2016-10-29,93986,24388.889551958597,North,2017-10-29,2017-04-01,0.08333333333333333,2032.4074626632164
C0000880,2016-10-29,93986,24388.889551958597,North,2017-10-29,2017-05-01,0.08333333333333333,2032.4074626632164
C0000880,2016-10-29,93986,24388.889551958597,North,2017-10-29,2017-06-01,0.08333333333333333,2032.4074626632164
C0000880,2016-10-29,93986,24388.889551958597,North,2017-10-29,2017-07-01,0.08333333333333333,2032.4074626632164
C0000880,2016-10-29,93986,24388.889551958597,North,2017-10-29,2017-08-01,0.08333333333333333,2032.4074626632164
C0000880,2016-10-29,93986,24388.889551958597,North,2017-10-29,2017-09-01,0.08333333333333333,2032.4074626632164
C0000880,2016-10-29,93986,24388.889551958597,North,2017-10-29,2017-10-01,0.08333333333333333,2032.4074626632164
C0000881,2016-01-08,91942,11738.405039573578,West,2017-01-08,2016-01-01,0.08333333333333333,978.2004199644648
C0000881,2016-01-08,91942,11738.405039573578,West,2017-01-08,2016-02-01,0.08333333333333333,978.2004199644648
C0000881,2016-01-08,91942,11738.405039573578,West,2017-01-08,2016-03-01,0.08333333333333333,978.2004199644648
C0000881,2016-01-08,91942,11738.405039573578,West,2017-01-08,2016-04-01,0.08333333333333333,978.2004199644648
C0000881,2016-01-08,91942,11738.405039573578,West,2017-01-08,2016-05-01,0.08333333333333333,978.2004199644648
C0000881,2016-01-08,91942,11738.405039573578,West,2017-01-08,2016-06-01,0.08333333333333333,978.2004199644648
C0000881,2016-01-08,91942,11738.405039573578,West,2017-01-08,2016-07-01,0.08333333333333333,978.2004199644648
C0000881,2016-01-08,91942,11738.405039573578,West,2017-01-08,2016-08-01,0.08333333333333333,978.2004199644648
C0000881,2016-01-08,91942,11738.405039573578,West,2017-01-08,2016-09-01,0.08333333333333333,978.2004199644648
C0000881,2016-01-08,91942,11738.405039573578,West,2017-01-08,2016-10-01,0.08333333333333333,978.2004199644648
C0000881,2016-01-08,91942,11738.405039573578,West,2017-01-08,2016-11-01,0.08333333333333333,978.2004199644648
C0000881,2016-01-08,91942,11738.405039573578,West,2017-01-08,2016-12-01,0.08333333333333333,978.2004199644648
C0000881,2016-01-08,91942,11738.405039573578,West,2017-01-08,2017-01-01,0.08333333333333333,978.2004199644648
C0000882,2017-10-28,61612,18625.799882455165,South,2018-10-28,2017-10-01,0.08333333333333333,1552.149990204597
C0000882,2017-10-28,61612,18625.799882455165,South,2018-10-28,2017-11-01,0.08333333333333333,1552.149990204597
C0000882,2017-10-28,61612,18625.799882455165,South,2018-10-28,2017-12-01,0.08333333333333333,1552.149990204597
C0000882,2017-10-28,61612,18625.799882455165,South,2018-10-28,2018-01-01,0.08333333333333333,1552.149990204597
C0000882,2017-10-28,61612,18625.799882455165,South,2018-10-28,2018-02-01,0.08333333333333333,1552.149990204597
C0000882,2017-10-28,61612,18625.799882455165,South,2018-10-28,2018-03-01,0.08333333333333333,1552.149990204597
C0000882,2017-10-28,61612,18625.799882455165,South,2018-10-28,2018-04-01,0.08333333333333333,1552.149990204597
C0000882,2017-10-28,61612,18625.799882455165,South,2018-10-28,2018-05-01,0.08333333333333333,1552.149990204597
C0000882,2017-10-28,61612,18625.799882455165,South,2018-10-28,2018-06-01,0.08333333333333333,1552.149990204597
C0000882,2017-10-28,61612,18625.799882455165,South,2018-10-28,2018-07-01,0.08333333333333333,1552.149990204597
C0000882,2017-10-28,61612,18625.799882455165,South,2018-10-28,2018-08-01,0.08333333333333333,1552.149990204597
C0000882,2017-10-28,61612,18625.799882455165,South,2018-10-28,2018-09-01,0.08333333333333333,1552.149990204597
C0000882,2017-10-28,61612,18625.799882455165,South,2018-10-28,2018-10-01,0.08333333333333333,1552.149990204597
C0000883,2018-02-19,39725,19425.027154668936,East,2019-02-19,2018-02-01,0.08333333333333333,1618.752262889078
C0000883,2018-02-19,39725,19425.027154668936,East,2019-02-19,2018-03-01,0.08333333333333333,1618.752262889078
C0000883,2018-02-19,39725,19425.027154668936,East,2019-02-19,2018-04-01,0.08333333333333333,1618.752262889078
C0000883,2018-02-19,39725,19425.027154668936,East,2019-02-19,2018-05-01,0.08333333333333333,1618.752262889078
C0000883,2018-02-19,39725,19425.027154668936,East,2019-02-19,2018-06-01,0.08333333333333333,1618.752262889078
C0000883,2018-02-19,39725,19425.027154668936,East,2019-02-19,2018-07-01,0.08333333333333333,1618.752262889078
C0000883,2018-02-19,39725,19425.027154668936,East,2019-02-19,2018-08-01,0.08333333333333333,1618.752262889078
C0000883,2018-02-19,39725,19425.027154668936,East,2019-02-19,2018-09-01,0.08333333333333333,1618.752262889078
C0000883,2018-02-19,39725,19425.027154668936,East,2019-02-19,2018-10-01,0.08333333333333333,1618.752262889078
C0000883,2018-02-19,39725,19425.027154668936,East,2019-02-19,2018-11-01,0.08333333333333333,1618.752262889078
C0000883,2018-02-19,39725,19425.027154668936,East,2019-02-19,2018-12-01,0.08333333333333333,1618.752262889078
C0000883,2018-02-19,39725,19425.027154668936,East,2019-02-19,2019-01-01,0.08333333333333333,1618.752262889078
C0000883,2018-02-19,39725,19425.027154668936,East,2019-02-19,2019-02-01,0.08333333333333333,1618.752262889078
C0000884,2018-10-03,15926,31328.70558793446,West,2019-10-03,2018-10-01,0.08333333333333333,2610.725465661205
C0000884,2018-10-03,15926,31328.70558793446,West,2019-10-03,2018-11-01,0.08333333333333333,2610.725465661205
C0000884,2018-10-03,15926,31328.70558793446,West,2019-10-03,2018-12-01,0.08333333333333333,2610.725465661205
C0000884,2018-10-03,15926,31328.70558793446,West,2019-10-03,2019-01-01,0.08333333333333333,2610.725465661205
C0000884,2018-10-03,15926,31328.70558793446,West,2019-10-03,2019-02-01,0.08333333333333333,2610.725465661205
C0000884,2018-10-03,15926,31328.70558793446,West,2019-10-03,2019-03-01,0.08333333333333333,2610.725465661205
C0000884,2018-10-03,15926,31328.70558793446,West,2019-10-03,2019-04-01,0.08333333333333333,2610.725465661205
C0000884,2018-10-03,15926,31328.70558793446,West,2019-10-03,2019-05-01,0.08333333333333333,2610.725465661205
C0000884,2018-10-03,15926,31328.70558793446,West,2019-10-03,2019-06-01,0.08333333333333333,2610.725465661205
C0000884,2018-10-03,15926,31328.70558793446,West,2019-10-03,2019-07-01,0.08333333333333333,2610.725465661205
C0000884,2018-10-03,15926,31328.70558793446,West,2019-10-03,2019-08-01,0.08333333333333333,2610.725465661205
C0000884,2018-10-03,15926,31328.70558793446,West,2019-10-03,2019-09-01,0.08333333333333333,2610.725465661205
C0000884,2018-10-03,15926,31328.70558793446,West,2019-10-03,2019-10-01,0.08333333333333333,2610.725465661205
C0000885,2022-06-16,19496,16193.323981505957,South,2023-06-16,2022-06-01,0.08333333333333333,1349.4436651254964
C0000885,2022-06-16,19496,16193.323981505957,South,2023-06-16,2022-07-01,0.08333333333333333,1349.4436651254964
C0000885,2022-06-16,19496,16193.323981505957,South,2023-06-16,2022-08-01,0.08333333333333333,1349.4436651254964
C0000885,2022-06-16,19496,16193.323981505957,South,2023-06-16,2022-09-01,0.08333333333333333,1349.4436651254964
C0000885,2022-06-16,19496,16193.323981505957,South,2023-06-16,2022-10-01,0.08333333333333333,1349.4436651254964
C0000885,2022-06-16,19496,16193.323981505957,South,2023-06-16,2022-11-01,0.08333333333333333,1349.4436651254964
C0000885,2022-06-16,19496,16193.323981505957,South,2023-06-16,2022-12-01,0.08333333333333333,1349.4436651254964
C0000885,2022-06-16,19496,16193.323981505957,South,2023-06-16,2023-01-01,0.08333333333333333,1349.4436651254964
C0000885,2022-06-16,19496,16193.323981505957,South,2023-06-16,2023-02-01,0.08333333333333333,1349.4436651254964
C0000885,2022-06-16,19496,16193.323981505957,South,2023-06-16,2023-03-01,0.08333333333333333,1349.4436651254964
C0000885,2022-06-16,19496,16193.323981505957,South,2023-06-16,2023-04-01,0.08333333333333333,1349.4436651254964
C0000885,2022-06-16,19496,16193.323981505957,South,2023-06-16,2023-05-01,0.08333333333333333,1349.4436651254964
C0000885,2022-06-16,19496,16193.323981505957,South,2023-06-16,2023-06-01,0.08333333333333333,1349.4436651254964
C0000886,2015-03-31,66447,29507.612937083242,North,2016-03-31,2015-03-01,0.08333333333333333,2458.967744756937
C0000886,2015-03-31,66447,29507.612937083242,North,2016-03-31,2015-04-01,0.08333333333333333,2458.967744756937
C0000886,2015-03-31,66447,29507.612937083242,North,2016-03-31,2015-05-01,0.08333333333333333,2458.967744756937
C0000886,2015-03-31,66447,29507.612937083242,North,2016-03-31,2015-06-01,0.08333333333333333,2458.967744756937
C0000886,2015-03-31,66447,29507.612937083242,North,2016-03-31,2015-07-01,0.08333333333333333,2458.967744756937
C0000886,2015-03-31,66447,29507.612937083242,North,2016-03-31,2015-08-01,0.08333333333333333,2458.967744756937
C0000886,2015-03-31,66447,29507.612937083242,North,2016-03-31,2015-09-01,0.08333333333333333,2458.967744756937
C0000886,2015-03-31,66447,29507.612937083242,North,2016-03-31,2015-10-01,0.08333333333333333,2458.967744756937
C0000886,2015-03-31,66447,29507.612937083242,North,2016-03-31,2015-11-01,0.08333333333333333,2458.967744756937
C0000886,2015-03-31,66447,29507.612937083242,North,2016-03-31,2015-12-01,0.08333333333333333,2458.967744756937
C0000886,2015-03-31,66447,29507.612937083242,North,2016-03-31,2016-01-01,0.08333333333333333,2458.967744756937
C0000886,2015-03-31,66447,29507.612937083242,North,2016-03-31,2016-02-01,0.08333333333333333,2458.967744756937
C0000886,2015-03-31,66447,29507.612937083242,North,2016-03-31,2016-03-01,0.08333333333333333,2458.967744756937
C0000887,2022-07-08,39806,13993.595056257343,West,2023-07-08,2022-07-01,0.08333333333333333,1166.1329213547785
C0000887,2022-07-08,39806,13993.595056257343,West,2023-07-08,2022-08-01,0.08333333333333333,1166.1329213547785
C0000887,2022-07-08,39806,13993.595056257343,West,2023-07-08,2022-09-01,0.08333333333333333,1166.1329213547785
C0000887,2022-07-08,39806,13993.595056257343,West,2023-07-08,2022-10-01,0.08333333333333333,1166.1329213547785
C0000887,2022-07-08,39806,13993.595056257343,West,2023-07-08,2022-11-01,0.08333333333333333,1166.1329213547785
C0000887,2022-07-08,39806,13993.595056257343,West,2023-07-08,2022-12-01,0.08333333333333333,1166.1329213547785
C0000887,2022-07-08,39806,13993.595056257343,West,2023-07-08,2023-01-01,0.08333333333333333,1166.1329213547785
C0000887,2022-07-08,39806,13993.595056257343,West,2023-07-08,2023-02-01,0.08333333333333333,1166.1329213547785
