claim_id,valuation_date,case_reserve_amount,expense_reserve_amount
CL0000658,2022-12-28,0.0,0.0
CL0000658,2023-01-28,0.0,0.0
CL0000658,2023-02-28,0.0,0.0
CL0000658,2023-03-28,0.0,0.0
CL0000658,2023-04-28,0.0,0.0
CL0000658,2023-05-28,0.0,0.0
CL0000658,2023-06-28,0.0,0.0
CL0000658,2023-07-28,0.0,0.0
CL0000658,2023-08-28,0.0,0.0
CL0000658,2023-09-28,0.0,0.0
CL0000658,2023-10-28,0.0,0.0
CL0000658,2023-11-28,0.0,0.0
CL0000658,2023-12-28,0.0,0.0
CL0000658,2024-01-28,0.0,0.0
CL0000658,2024-02-28,0.0,0.0
CL0000658,2024-03-28,0.0,0.0
CL0000658,2024-04-28,0.0,0.0
CL0000658,2024-05-28,0.0,0.0
CL0000658,2024-06-28,0.0,0.0
CL0000658,2024-07-28,0.0,0.0
CL0000658,2024-08-28,0.0,0.0
CL0000658,2024-09-28,42.2,4.22
CL0000658,2024-10-28,0.0,0.0
CL0000658,2024-11-28,0.0,0.0
CL0000658,2024-12-28,0.0,0.0
CL0000659,2016-10-07,12797.84,1279.78
CL0000659,2016-11-07,13775.71,1377.57
CL0000659,2016-12-07,13957.77,1395.78
CL0000659,2017-01-07,14179.36,1417.94
CL0000659,2017-02-07,15783.84,1578.38
CL0000659,2017-03-07,16049.04,1604.9
CL0000659,2017-04-07,15645.45,1564.55
CL0000659,2017-05-07,15279.4,1527.94
CL0000659,2017-06-07,15764.81,1576.48
CL0000659,2017-07-07,16027.64,1602.76
CL0000659,2017-08-07,16979.44,1697.94
CL0000659,2017-09-07,14281.21,1428.12
CL0000659,2017-10-07,14179.44,1417.94
CL0000659,2017-11-07,15652.72,1565.27
CL0000659,2017-12-07,14577.78,1457.78
CL0000659,2018-01-07,16011.39,1601.14
CL0000659,2018-02-07,15851.17,1585.12
CL0000659,2018-03-07,15761.96,1576.2
CL0000659,2018-04-07,14185.07,1418.51
CL0000659,2018-05-07,15651.08,1565.11
CL0000659,2018-06-07,16027.31,1602.73
CL0000659,2018-07-07,15208.21,1520.82
CL0000659,2018-08-07,15929.93,1592.99
CL0000659,2018-09-07,15412.88,1541.29
CL0000659,2018-10-07,16354.98,1635.5
CL0000659,2018-11-07,10528.5,1052.85
CL0000659,2018-12-07,11773.64,1177.36
CL0000659,2019-01-07,0.0,0.0
CL0000659,2019-02-07,0.0,0.0
CL0000659,2019-03-07,0.0,0.0
CL0000659,2019-04-07,0.0,0.0
CL0000659,2019-05-07,0.0,0.0
CL0000659,2019-06-07,0.0,0.0
CL0000659,2019-07-07,0.0,0.0
CL0000659,2019-08-07,0.0,0.0
CL0000659,2019-09-07,0.0,0.0
CL0000659,2019-10-07,0.0,0.0
CL0000659,2019-11-07,0.0,0.0
CL0000659,2019-12-07,0.0,0.0
CL0000659,2020-01-07,638.06,63.81
CL0000659,2020-02-07,0.0,0.0
CL0000659,2020-03-07,0.0,0.0
CL0000659,2020-04-07,0.0,0.0
CL0000659,2020-05-07,0.0,0.0
CL0000659,2020-06-07,0.0,0.0
CL0000659,2020-07-07,0.0,0.0
CL0000659,2020-08-07,0.0,0.0
CL0000659,2020-09-07,0.0,0.0
CL0000659,2020-10-07,0.0,0.0
CL0000659,2020-11-07,0.0,0.0
CL0000659,2020-12-07,965.47,96.55
CL0000659,2021-01-07,0.0,0.0
CL0000659,2021-02-07,216.58,21.66
CL0000659,2021-03-07,0.0,0.0
CL0000659,2021-04-07,481.75,48.18
CL0000659,2021-05-07,0.0,0.0
CL0000659,2021-06-07,140.05,14.0
CL0000659,2021-07-07,0.0,0.0
CL0000659,2021-08-07,7.54,0.75
CL0000659,2021-09-07,0.0,0.0
CL0000659,2021-10-07,857.0,85.7
CL0000659,2021-11-07,0.0,0.0
CL0000659,2021-12-07,0.0,0.0
CL0000659,2022-01-07,0.0,0.0
CL0000659,2022-02-07,949.2,94.92
CL0000659,2022-03-07,0.0,0.0
CL0000659,2022-04-07,0.0,0.0
CL0000659,2022-05-07,0.0,0.0
CL0000659,2022-06-07,0.0,0.0
CL0000659,2022-07-07,0.0,0.0
CL0000659,2022-08-07,544.07,54.41
CL0000659,2022-09-07,0.0,0.0
CL0000659,2022-10-07,0.0,0.0
CL0000659,2022-11-07,0.0,0.0
CL0000659,2022-12-07,0.0,0.0
CL0000659,2023-01-07,0.0,0.0
CL0000659,2023-02-07,0.0,0.0
CL0000659,2023-03-07,0.0,0.0
CL0000659,2023-04-07,743.45,74.35
CL0000659,2023-05-07,0.0,0.0
CL0000659,2023-06-07,0.0,0.0
CL0000659,2023-07-07,472.57,47.26
CL0000659,2023-08-07,0.0,0.0
CL0000659,2023-09-07,0.0,0.0
CL0000659,2023-10-07,0.0,0.0
CL0000659,2023-11-07,402.13,40.21
CL0000659,2023-12-07,695.26,69.53
CL0000659,2024-01-07,178.58,17.86
CL0000659,2024-02-07,0.0,0.0
CL0000659,2024-03-07,0.0,0.0
CL0000659,2024-04-07,0.0,0.0
CL0000659,2024-05-07,94.35,9.43
CL0000659,2024-06-07,0.0,0.0
CL0000659,2024-07-07,0.0,0.0
CL0000659,2024-08-07,0.0,0.0
CL0000659,2024-09-07,0.0,0.0
CL0000659,2024-10-07,0.0,0.0
CL0000659,2024-11-07,138.88,13.89
CL0000659,2024-12-07,0.0,0.0
CL0000660,2021-01-20,6449.92,644.99
CL0000660,2021-02-20,6506.38,650.64
CL0000660,2021-03-20,6563.75,656.38
CL0000660,2021-04-20,6867.39,686.74
CL0000660,2021-05-20,6867.42,686.74
CL0000660,2021-06-20,7270.54,727.05
CL0000660,2021-07-20,7347.64,734.76
CL0000660,2021-08-20,7685.13,768.51
CL0000660,2021-09-20,8245.68,824.57
CL0000660,2021-10-20,7906.19,790.62
CL0000660,2021-11-20,8018.43,801.84
CL0000660,2021-12-20,7245.24,724.52
CL0000660,2022-01-20,7941.53,794.15
CL0000660,2022-02-20,7742.77,774.28
CL0000660,2022-03-20,8283.21,828.32
CL0000660,2022-04-20,4443.48,444.35
CL0000660,2022-05-20,4774.0,477.4
CL0000660,2022-06-20,4403.59,440.36
CL0000660,2022-07-20,0.0,0.0
CL0000660,2022-08-20,0.0,0.0
CL0000660,2022-09-20,0.0,0.0
CL0000660,2022-10-20,0.0,0.0
CL0000660,2022-11-20,0.0,0.0
CL0000660,2022-12-20,0.0,0.0
CL0000660,2023-01-20,0.0,0.0
CL0000660,2023-02-20,0.0,0.0
CL0000660,2023-03-20,0.0,0.0
CL0000660,2023-04-20,0.0,0.0
CL0000660,2023-05-20,0.0,0.0
CL0000660,2023-06-20,0.0,0.0
CL0000660,2023-07-20,0.0,0.0
CL0000660,2023-08-20,0.0,0.0
CL0000660,2023-09-20,0.0,0.0
CL0000660,2023-10-20,0.0,0.0
CL0000660,2023-11-20,0.0,0.0
CL0000660,2023-12-20,0.0,0.0
CL0000660,2024-01-20,0.0,0.0
CL0000660,2024-02-20,0.0,0.0
CL0000660,2024-03-20,0.0,0.0
CL0000660,2024-04-20,0.0,0.0
CL0000660,2024-05-20,0.0,0.0
CL0000660,2024-06-20,0.0,0.0
CL0000660,2024-07-20,0.0,0.0
CL0000660,2024-08-20,0.0,0.0
CL0000660,2024-09-20,0.0,0.0
CL0000660,2024-10-20,0.0,0.0
CL0000660,2024-11-20,0.0,0.0
CL0000660,2024-12-20,0.0,0.0
CL0000661,2021-02-22,1731.3,173.13
CL0000661,2021-03-22,0.0,0.0
CL0000661,2021-04-22,0.0,0.0
CL0000661,2021-05-22,0.0,0.0
CL0000661,2021-06-22,0.0,0.0
CL0000661,2021-07-22,0.0,0.0
CL0000661,2021-08-22,0.0,0.0
CL0000661,2021-09-22,0.0,0.0
CL0000661,2021-10-22,0.0,0.0
CL0000661,2021-11-22,0.0,0.0
CL0000661,2021-12-22,0.0,0.0
CL0000661,2022-01-22,0.0,0.0
CL0000661,2022-02-22,0.0,0.0
CL0000661,2022-03-22,0.0,0.0
CL0000661,2022-04-22,0.0,0.0
CL0000661,2022-05-22,0.0,0.0
CL0000661,2022-06-22,0.0,0.0
CL0000661,2022-07-22,0.0,0.0
CL0000661,2022-08-22,0.0,0.0
CL0000661,2022-09-22,0.0,0.0
CL0000661,2022-10-22,0.0,0.0
CL0000661,2022-11-22,0.0,0.0
CL0000661,2022-12-22,0.0,0.0
CL0000661,2023-01-22,0.0,0.0
CL0000661,2023-02-22,0.0,0.0
CL0000661,2023-03-22,0.0,0.0
CL0000661,2023-04-22,0.0,0.0
CL0000661,2023-05-22,0.0,0.0
CL0000661,2023-06-22,0.0,0.0
CL0000661,2023-07-22,0.0,0.0
CL0000661,2023-08-22,0.0,0.0
CL0000661,2023-09-22,0.0,0.0
CL0000661,2023-10-22,0.0,0.0
CL0000661,2023-11-22,0.0,0.0
CL0000661,2023-12-22,0.0,0.0
CL0000661,2024-01-22,0.0,0.0
CL0000661,2024-02-22,0.0,0.0
CL0000661,2024-03-22,0.0,0.0
CL0000661,2024-04-22,0.0,0.0
CL0000661,2024-05-22,0.0,0.0
CL0000661,2024-06-22,0.0,0.0
CL0000661,2024-07-22,0.0,0.0
CL0000661,2024-08-22,0.0,0.0
CL0000661,2024-09-22,0.0,0.0
CL0000661,2024-10-22,0.0,0.0
CL0000661,2024-11-22,0.0,0.0
CL0000661,2024-12-22,0.0,0.0
CL0000662,2021-06-14,4228.41,422.84
CL0000662,2021-07-14,4128.3,412.83
CL0000662,2021-08-14,4490.29,449.03
CL0000662,2021-09-14,4330.82,433.08
CL0000662,2021-10-14,4604.79,460.48
CL0000662,2021-11-14,2108.4,210.84
CL0000662,2021-12-14,67.34,6.73
CL0000662,2022-01-14,0.0,0.0
CL0000662,2022-02-14,50.22,5.02
CL0000662,2022-03-14,84.2,8.42
CL0000662,2022-04-14,450.28,45.03
CL0000662,2022-05-14,337.64,33.76
CL0000662,2022-06-14,453.0,45.3
CL0000662,2022-07-14,583.22,58.32
CL0000662,2022-08-14,373.94,37.39
CL0000662,2022-09-14,0.0,0.0
CL0000662,2022-10-14,0.0,0.0
CL0000662,2022-11-14,0.0,0.0
CL0000662,2022-12-14,0.0,0.0
CL0000662,2023-01-14,0.0,0.0
CL0000662,2023-02-14,0.0,0.0
CL0000662,2023-03-14,0.0,0.0
CL0000662,2023-04-14,0.0,0.0
CL0000662,2023-05-14,0.0,0.0
CL0000662,2023-06-14,0.0,0.0
CL0000662,2023-07-14,0.0,0.0
CL0000662,2023-08-14,0.0,0.0
CL0000662,2023-09-14,0.0,0.0
CL0000662,2023-10-14,0.0,0.0
CL0000662,2023-11-14,0.0,0.0
CL0000662,2023-12-14,0.0,0.0
CL0000662,2024-01-14,0.0,0.0
CL0000662,2024-02-14,0.0,0.0
CL0000662,2024-03-14,0.0,0.0
CL0000662,2024-04-14,0.0,0.0
CL0000662,2024-05-14,0.0,0.0
CL0000662,2024-06-14,0.0,0.0
CL0000662,2024-07-14,0.0,0.0
CL0000662,2024-08-14,0.0,0.0
CL0000662,2024-09-14,0.0,0.0
CL0000662,2024-10-14,0.0,0.0
CL0000662,2024-11-14,0.0,0.0
CL0000662,2024-12-14,0.0,0.0
CL0000663,2018-11-02,2506.31,250.63
CL0000663,2018-12-02,2670.4,267.04
CL0000663,2019-01-02,2801.71,280.17
CL0000663,2019-02-02,2902.37,290.24
CL0000663,2019-03-02,3012.06,301.21
CL0000663,2019-04-02,3119.4,311.94
CL0000663,2019-05-02,2998.8,299.88
CL0000663,2019-06-02,0.0,0.0
CL0000663,2019-07-02,0.0,0.0
CL0000663,2019-08-02,0.0,0.0
CL0000663,2019-09-02,0.0,0.0
CL0000663,2019-10-02,0.0,0.0
CL0000663,2019-11-02,0.0,0.0
CL0000663,2019-12-02,0.0,0.0
CL0000663,2020-01-02,0.0,0.0
CL0000663,2020-02-02,0.0,0.0
CL0000663,2020-03-02,0.0,0.0
CL0000663,2020-04-02,0.0,0.0
CL0000663,2020-05-02,0.0,0.0
CL0000663,2020-06-02,0.0,0.0
CL0000663,2020-07-02,0.0,0.0
CL0000663,2020-08-02,0.0,0.0
CL0000663,2020-09-02,0.0,0.0
CL0000663,2020-10-02,0.0,0.0
CL0000663,2020-11-02,0.0,0.0
CL0000663,2020-12-02,0.0,0.0
CL0000663,2021-01-02,0.0,0.0
CL0000663,2021-02-02,0.0,0.0
CL0000663,2021-03-02,0.0,0.0
CL0000663,2021-04-02,0.0,0.0
CL0000663,2021-05-02,0.0,0.0
CL0000663,2021-06-02,0.0,0.0
CL0000663,2021-07-02,0.0,0.0
CL0000663,2021-08-02,0.0,0.0
CL0000663,2021-09-02,0.0,0.0
CL0000663,2021-10-02,0.0,0.0
CL0000663,2021-11-02,0.0,0.0
CL0000663,2021-12-02,0.0,0.0
CL0000663,2022-01-02,0.0,0.0
CL0000663,2022-02-02,64.21,6.42
CL0000663,2022-03-02,7.78,0.78
CL0000663,2022-04-02,0.0,0.0
CL0000663,2022-05-02,0.0,0.0
CL0000663,2022-06-02,0.0,0.0
CL0000663,2022-07-02,0.0,0.0
CL0000663,2022-08-02,0.0,0.0
CL0000663,2022-09-02,0.0,0.0
CL0000663,2022-10-02,0.0,0.0
CL0000663,2022-11-02,0.0,0.0
CL0000663,2022-12-02,0.0,0.0
CL0000663,2023-01-02,0.0,0.0
CL0000663,2023-02-02,0.0,0.0
CL0000663,2023-03-02,0.0,0.0
CL0000663,2023-04-02,0.0,0.0
CL0000663,2023-05-02,0.0,0.0
CL0000663,2023-06-02,20.81,2.08
CL0000663,2023-07-02,0.0,0.0
CL0000663,2023-08-02,0.0,0.0
CL0000663,2023-09-02,0.0,0.0
CL0000663,2023-10-02,0.0,0.0
CL0000663,2023-11-02,0.0,0.0
CL0000663,2023-12-02,41.05,4.11
CL0000663,2024-01-02,14.81,1.48
CL0000663,2024-02-02,0.0,0.0
CL0000663,2024-03-02,18.96,1.9
CL0000663,2024-04-02,0.0,0.0
CL0000663,2024-05-02,0.0,0.0
CL0000663,2024-06-02,0.0,0.0
CL0000663,2024-07-02,0.0,0.0
CL0000663,2024-08-02,0.0,0.0
CL0000663,2024-09-02,0.0,0.0
CL0000663,2024-10-02,0.0,0.0
CL0000663,2024-11-02,0.0,0.0
CL0000663,2024-12-02,0.0,0.0
CL0000664,2023-03-21,450.69,45.07
CL0000664,2023-04-21,0.0,0.0
CL0000664,2023-05-21,0.0,0.0
CL0000664,2023-06-21,0.0,0.0
CL0000664,2023-07-21,0.0,0.0
CL0000664,2023-08-21,0.0,0.0
CL0000664,2023-09-21,0.0,0.0
CL0000664,2023-10-21,0.0,0.0
CL0000664,2023-11-21,0.0,0.0
CL0000664,2023-12-21,0.0,0.0
CL0000664,2024-01-21,0.0,0.0
CL0000664,2024-02-21,0.0,0.0
CL0000664,2024-03-21,0.0,0.0
CL0000664,2024-04-21,0.0,0.0
CL0000664,2024-05-21,0.0,0.0
CL0000664,2024-06-21,0.0,0.0
CL0000664,2024-07-21,0.0,0.0
CL0000664,2024-08-21,0.0,0.0
CL0000664,2024-09-21,0.0,0.0
CL0000664,2024-10-21,0.0,0.0
CL0000664,2024-11-21,0.0,0.0
CL0000664,2024-12-21,0.0,0.0
CL0000665,2018-10-25,4632.01,463.2
CL0000665,2018-11-25,4782.66,478.27
CL0000665,2018-12-25,4815.48,481.55
CL0000665,2019-01-25,5264.47,526.45
CL0000665,2019-02-25,5255.12,525.51
CL0000665,2019-03-25,5433.3,543.33
CL0000665,2019-04-25,5519.26,551.93
CL0000665,2019-05-25,5591.01,559.1
CL0000665,2019-06-25,5953.76,595.38
CL0000665,2019-07-25,5146.48,514.65
CL0000665,2019-08-25,1743.5,174.35
CL0000665,2019-09-25,1574.34,157.43
CL0000665,2019-10-25,1596.06,159.61
CL0000665,2019-11-25,1763.02,176.3
CL0000665,2019-12-25,2461.05,246.1
CL0000665,2020-01-25,2097.98,209.8
CL0000665,2020-02-25,2268.17,226.82
CL0000665,2020-03-25,2614.01,261.4
CL0000665,2020-04-25,2165.93,216.59
CL0000665,2020-05-25,1206.63,120.66
CL0000665,2020-06-25,1247.73,124.77
CL0000665,2020-07-25,1540.36,154.04
CL0000665,2020-08-25,1413.82,141.38
CL0000665,2020-09-25,985.98,98.6
CL0000665,2020-10-25,1087.48,108.75
CL0000665,2020-11-25,812.78,81.28
CL0000665,2020-12-25,438.43,43.84
CL0000665,2021-01-25,583.1,58.31
CL0000665,2021-02-25,567.77,56.78
CL0000665,2021-03-25,280.18,28.02
CL0000665,2021-04-25,163.46,16.35
CL0000665,2021-05-25,0.0,0.0
CL0000665,2021-06-25,0.0,0.0
CL0000665,2021-07-25,0.0,0.0
CL0000665,2021-08-25,0.0,0.0
CL0000665,2021-09-25,0.0,0.0
CL0000665,2021-10-25,0.0,0.0
CL0000665,2021-11-25,0.0,0.0
CL0000665,2021-12-25,0.0,0.0
CL0000665,2022-01-25,0.0,0.0
CL0000665,2022-02-25,0.0,0.0
CL0000665,2022-03-25,0.0,0.0
CL0000665,2022-04-25,0.0,0.0
CL0000665,2022-05-25,0.0,0.0
CL0000665,2022-06-25,0.0,0.0
CL0000665,2022-07-25,0.0,0.0
CL0000665,2022-08-25,0.0,0.0
CL0000665,2022-09-25,0.0,0.0
CL0000665,2022-10-25,0.0,0.0
CL0000665,2022-11-25,0.0,0.0
CL0000665,2022-12-25,0.0,0.0
CL0000665,2023-01-25,0.0,0.0
CL0000665,2023-02-25,0.0,0.0
CL0000665,2023-03-25,0.0,0.0
CL0000665,2023-04-25,0.0,0.0
CL0000665,2023-05-25,195.84,19.58
CL0000665,2023-06-25,0.0,0.0
CL0000665,2023-07-25,0.0,0.0
CL0000665,2023-08-25,0.0,0.0
CL0000665,2023-09-25,0.0,0.0
CL0000665,2023-10-25,142.77,14.28
CL0000665,2023-11-25,13.22,1.32
CL0000665,2023-12-25,248.99,24.9
CL0000665,2024-01-25,0.0,0.0
CL0000665,2024-02-25,0.0,0.0
CL0000665,2024-03-25,93.77,9.38
CL0000665,2024-04-25,88.2,8.82
CL0000665,2024-05-25,0.0,0.0
CL0000665,2024-06-25,126.37,12.64
CL0000665,2024-07-25,242.39,24.24
CL0000665,2024-08-25,0.0,0.0
CL0000665,2024-09-25,234.99,23.5
CL0000665,2024-10-25,0.0,0.0
CL0000665,2024-11-25,0.0,0.0
CL0000665,2024-12-25,0.0,0.0
CL0000666,2023-01-27,7587.18,758.72
CL0000666,2023-02-27,7715.4,771.54
CL0000666,2023-03-27,7658.57,765.86
CL0000666,2023-04-27,8151.41,815.14
CL0000666,2023-05-27,8522.16,852.22
CL0000666,2023-06-27,8867.87,886.79
CL0000666,2023-07-27,6216.8,621.68
CL0000666,2023-08-27,6123.25,612.33
CL0000666,2023-09-27,6246.89,624.69
CL0000666,2023-10-27,7047.14,704.71
CL0000666,2023-11-27,6730.78,673.08
CL0000666,2023-12-27,0.0,0.0
CL0000666,2024-01-27,0.0,0.0
CL0000666,2024-02-27,0.0,0.0
CL0000666,2024-03-27,0.0,0.0
CL0000666,2024-04-27,0.0,0.0
CL0000666,2024-05-27,0.0,0.0
CL0000666,2024-06-27,0.0,0.0
CL0000666,2024-07-27,0.0,0.0
CL0000666,2024-08-27,0.0,0.0
CL0000666,2024-09-27,0.0,0.0
CL0000666,2024-10-27,0.0,0.0
CL0000666,2024-11-27,0.0,0.0
CL0000666,2024-12-27,0.0,0.0
CL0000667,2021-10-25,3384.14,338.41
CL0000667,2021-11-25,3528.85,352.89
CL0000667,2021-12-25,3546.88,354.69
CL0000667,2022-01-25,3683.87,368.39
CL0000667,2022-02-25,3951.91,395.19
CL0000667,2022-03-25,898.18,89.82
CL0000667,2022-04-25,1242.33,124.23
CL0000667,2022-05-25,1334.59,133.46
CL0000667,2022-06-25,0.0,0.0
CL0000667,2022-07-25,0.0,0.0
CL0000667,2022-08-25,0.0,0.0
CL0000667,2022-09-25,0.0,0.0
CL0000667,2022-10-25,0.0,0.0
CL0000667,2022-11-25,0.0,0.0
CL0000667,2022-12-25,0.0,0.0
CL0000667,2023-01-25,0.0,0.0
CL0000667,2023-02-25,0.0,0.0
CL0000667,2023-03-25,0.0,0.0
CL0000667,2023-04-25,0.0,0.0
CL0000667,2023-05-25,0.0,0.0
CL0000667,2023-06-25,0.0,0.0
CL0000667,2023-07-25,0.0,0.0
CL0000667,2023-08-25,0.0,0.0
CL0000667,2023-09-25,0.0,0.0
CL0000667,2023-10-25,0.0,0.0
CL0000667,2023-11-25,0.0,0.0
CL0000667,2023-12-25,0.0,0.0
CL0000667,2024-01-25,0.0,0.0
CL0000667,2024-02-25,0.0,0.0
CL0000667,2024-03-25,0.0,0.0
CL0000667,2024-04-25,0.0,0.0
CL0000667,2024-05-25,0.0,0.0
CL0000667,2024-06-25,0.0,0.0
CL0000667,2024-07-25,0.0,0.0
CL0000667,2024-08-25,0.0,0.0
CL0000667,2024-09-25,0.0,0.0
CL0000667,2024-10-25,0.0,0.0
CL0000667,2024-11-25,0.0,0.0
CL0000667,2024-12-25,0.0,0.0
CL0000668,2022-04-16,23656.38,2365.64
CL0000668,2022-05-16,24809.09,2480.91
CL0000668,2022-06-16,25230.75,2523.08
CL0000668,2022-07-16,28007.3,2800.73
CL0000668,2022-08-16,26071.56,2607.16
CL0000668,2022-09-16,28006.88,2800.69
CL0000668,2022-10-16,26284.01,2628.4
CL0000668,2022-11-16,19435.19,1943.52
CL0000668,2022-12-16,20083.71,2008.37
CL0000668,2023-01-16,20263.34,2026.33
CL0000668,2023-02-16,19312.32,1931.23
CL0000668,2023-03-16,20804.04,2080.4
CL0000668,2023-04-16,19392.15,1939.22
CL0000668,2023-05-16,20829.07,2082.91
CL0000668,2023-06-16,20901.18,2090.12
CL0000668,2023-07-16,21823.94,2182.39
CL0000668,2023-08-16,22653.57,2265.36
CL0000668,2023-09-16,21868.1,2186.81
CL0000668,2023-10-16,24903.44,2490.34
CL0000668,2023-11-16,22476.98,2247.7
CL0000668,2023-12-16,23586.97,2358.7
CL0000668,2024-01-16,21725.83,2172.58
CL0000668,2024-02-16,23988.05,2398.8
CL0000668,2024-03-16,22686.45,2268.65
CL0000668,2024-04-16,25707.39,2570.74
CL0000668,2024-05-16,15967.03,1596.7
CL0000668,2024-06-16,15699.24,1569.92
CL0000668,2024-07-16,17032.16,1703.22
CL0000668,2024-08-16,16507.36,1650.74
CL0000668,2024-09-16,17540.83,1754.08
CL0000668,2024-10-16,0.0,0.0
CL0000668,2024-11-16,0.0,0.0
CL0000668,2024-12-16,0.0,0.0
CL0000669,2020-07-27,2505.93,250.59
CL0000669,2020-08-27,2577.59,257.76
CL0000669,2020-09-27,2685.88,268.59
CL0000669,2020-10-27,2846.8,284.68
CL0000669,2020-11-27,2873.19,287.32
CL0000669,2020-12-27,2939.25,293.92
CL0000669,2021-01-27,3026.46,302.65
CL0000669,2021-02-27,3040.45,304.04
CL0000669,2021-03-27,773.53,77.35
CL0000669,2021-04-27,801.15,80.12
CL0000669,2021-05-27,802.8,80.28
CL0000669,2021-06-27,742.44,74.24
CL0000669,2021-07-27,1035.45,103.54
CL0000669,2021-08-27,181.11,18.11
CL0000669,2021-09-27,0.0,0.0
CL0000669,2021-10-27,0.0,0.0
CL0000669,2021-11-27,0.0,0.0
CL0000669,2021-12-27,0.0,0.0
CL0000669,2022-01-27,0.0,0.0
CL0000669,2022-02-27,0.0,0.0
CL0000669,2022-03-27,0.0,0.0
CL0000669,2022-04-27,0.0,0.0
CL0000669,2022-05-27,0.0,0.0
CL0000669,2022-06-27,0.0,0.0
CL0000669,2022-07-27,0.0,0.0
CL0000669,2022-08-27,0.0,0.0
CL0000669,2022-09-27,0.0,0.0
CL0000669,2022-10-27,0.0,0.0
CL0000669,2022-11-27,0.0,0.0
CL0000669,2022-12-27,0.0,0.0
CL0000669,2023-01-27,0.0,0.0
CL0000669,2023-02-27,0.0,0.0
CL0000669,2023-03-27,0.0,0.0
CL0000669,2023-04-27,0.0,0.0
CL0000669,2023-05-27,0.0,0.0
CL0000669,2023-06-27,0.0,0.0
CL0000669,2023-07-27,0.0,0.0
CL0000669,2023-08-27,0.0,0.0
CL0000669,2023-09-27,0.0,0.0
CL0000669,2023-10-27,0.0,0.0
CL0000669,2023-11-27,0.0,0.0
CL0000669,2023-12-27,0.0,0.0
CL0000669,2024-01-27,0.0,0.0
CL0000669,2024-02-27,0.0,0.0
CL0000669,2024-03-27,0.0,0.0
CL0000669,2024-04-27,0.0,0.0
CL0000669,2024-05-27,0.0,0.0
CL0000669,2024-06-27,0.0,0.0
CL0000669,2024-07-27,0.0,0.0
CL0000669,2024-08-27,0.0,0.0
CL0000669,2024-09-27,0.0,0.0
CL0000669,2024-10-27,0.0,0.0
CL0000669,2024-11-27,0.0,0.0
CL0000669,2024-12-27,0.0,0.0
CL0000670,2018-10-15,8675.21,867.52
CL0000670,2018-11-15,9042.28,904.23
CL0000670,2018-12-15,9231.62,923.16
CL0000670,2019-01-15,5274.38,527.44
CL0000670,2019-02-15,5538.91,553.89
CL0000670,2019-03-15,5512.8,551.28
CL0000670,2019-04-15,6366.05,636.6
CL0000670,2019-05-15,6344.06,634.41
CL0000670,2019-06-15,6942.61,694.26
CL0000670,2019-07-15,6213.31,621.33
CL0000670,2019-08-15,7257.33,725.73
CL0000670,2019-09-15,3730.9,373.09
CL0000670,2019-10-15,3935.83,393.58
CL0000670,2019-11-15,4615.94,461.59
CL0000670,2019-12-15,4808.15,480.81
CL0000670,2020-01-15,0.0,0.0
CL0000670,2020-02-15,0.0,0.0
CL0000670,2020-03-15,0.0,0.0
CL0000670,2020-04-15,0.0,0.0
CL0000670,2020-05-15,0.0,0.0
CL0000670,2020-06-15,0.0,0.0
CL0000670,2020-07-15,0.0,0.0
CL0000670,2020-08-15,0.0,0.0
CL0000670,2020-09-15,0.0,0.0
CL0000670,2020-10-15,0.0,0.0
CL0000670,2020-11-15,0.0,0.0
CL0000670,2020-12-15,0.0,0.0
CL0000670,2021-01-15,0.0,0.0
CL0000670,2021-02-15,0.0,0.0
CL0000670,2021-03-15,0.0,0.0
CL0000670,2021-04-15,0.0,0.0
CL0000670,2021-05-15,0.0,0.0
CL0000670,2021-06-15,0.0,0.0
CL0000670,2021-07-15,0.0,0.0
CL0000670,2021-08-15,0.0,0.0
CL0000670,2021-09-15,0.0,0.0
CL0000670,2021-10-15,0.0,0.0
CL0000670,2021-11-15,0.0,0.0
CL0000670,2021-12-15,0.0,0.0
CL0000670,2022-01-15,0.0,0.0
CL0000670,2022-02-15,0.0,0.0
CL0000670,2022-03-15,40.68,4.07
CL0000670,2022-04-15,0.0,0.0
CL0000670,2022-05-15,0.0,0.0
CL0000670,2022-06-15,109.7,10.97
CL0000670,2022-07-15,0.0,0.0
CL0000670,2022-08-15,0.0,0.0
CL0000670,2022-09-15,0.0,0.0
CL0000670,2022-10-15,129.08,12.91
CL0000670,2022-11-15,0.0,0.0
CL0000670,2022-12-15,0.0,0.0
CL0000670,2023-01-15,0.0,0.0
CL0000670,2023-02-15,0.0,0.0
CL0000670,2023-03-15,0.0,0.0
CL0000670,2023-04-15,0.0,0.0
CL0000670,2023-05-15,0.0,0.0
CL0000670,2023-06-15,0.0,0.0
CL0000670,2023-07-15,0.0,0.0
CL0000670,2023-08-15,8.42,0.84
CL0000670,2023-09-15,468.05,46.8
CL0000670,2023-10-15,0.0,0.0
CL0000670,2023-11-15,88.9,8.89
CL0000670,2023-12-15,146.4,14.64
CL0000670,2024-01-15,171.0,17.1
CL0000670,2024-02-15,0.0,0.0
CL0000670,2024-03-15,553.74,55.37
CL0000670,2024-04-15,0.0,0.0
CL0000670,2024-05-15,0.0,0.0
CL0000670,2024-06-15,5.2,0.52
CL0000670,2024-07-15,0.0,0.0
CL0000670,2024-08-15,499.09,49.91
CL0000670,2024-09-15,0.0,0.0
